,prop_id,click_rate,booking_rate
60269,10075,0.03508771929824561,0.0
60270,5981,0.0,0.0
60271,1887,0.0,0.0
60272,124771,0.041666666666666664,0.0
60273,116583,0.05,0.05
60274,112489,0.0546875,0.0234375
60275,108395,0.0,0.0
60276,104301,0.0,0.0
60277,100207,0.0,0.0
60278,92019,0.0,0.0
60279,87925,0.0,0.0
60280,83831,0.034482758620689655,0.01532567049808429
60281,79737,0.08527131782945736,0.03875968992248062
60282,75643,0.0,0.0
60283,71549,0.017241379310344827,0.0
60284,67455,0.0,0.0
60285,132896,0.0,0.0
60286,136994,0.0,0.0
60287,67392,0.09090909090909091,0.09090909090909091
60288,71490,0.0,0.0
60289,75588,0.0,0.0
60290,79686,0.0,0.0
60291,83784,0.0,0.0
60292,87882,0.0,0.0
60293,91980,0.0,0.0
60294,96078,0.04142011834319527,0.023668639053254437
60295,100176,0.0,0.0
60296,104274,0.25,0.25
60297,108372,0.14285714285714285,0.14285714285714285
60298,112470,0.07692307692307693,0.07692307692307693
60299,116568,0.07142857142857142,0.07142857142857142
60300,120666,0.058823529411764705,0.058823529411764705
60301,124764,0.03773584905660377,0.018867924528301886
60302,128862,0.2,0.0
60303,1888,0.0,0.0
60304,5986,0.0,0.0
60305,10084,0.04,0.0
60306,14182,0.0,0.0
60307,18280,0.0670391061452514,0.0223463687150838
60308,22378,0.0,0.0
60309,26476,0.07692307692307693,0.05128205128205128
60310,30574,0.0,0.0
60311,34672,0.0,0.0
60312,42868,1.0,1.0
60313,46966,0.041666666666666664,0.041666666666666664
60314,51064,0.0,0.0
60315,55162,0.0,0.0
60316,59260,0.0,0.0
60317,63358,0.018867924528301886,0.018867924528301886
60318,132897,0.0,0.0
60319,136995,0.0,0.0
60320,67393,0.0,0.0
60321,71491,0.0,0.0
60322,75589,0.0,0.0
60323,79687,0.0,0.0
60324,83785,0.0,0.0
60325,87883,0.06666666666666667,0.06666666666666667
60326,91981,0.026936026936026935,0.020202020202020204
60327,96079,0.05263157894736842,0.05263157894736842
60328,100177,0.0,0.0
60329,104275,0.0,0.0
60330,112471,0.0,0.0
60331,116569,0.0,0.0
60332,120667,0.0,0.0
60333,128863,0.0,0.0
60334,5987,0.075,0.05
60335,10085,0.038461538461538464,0.038461538461538464
60336,14183,0.0,0.0
60337,18281,0.0,0.0
60338,22379,0.03508771929824561,0.017543859649122806
60339,26477,0.0196078431372549,0.0
60340,30575,0.01694915254237288,0.012711864406779662
60341,34673,0.0,0.0
60342,38771,0.0,0.0
60343,42869,0.15789473684210525,0.15789473684210525
60344,46967,0.09090909090909091,0.09090909090909091
60345,51065,0.0,0.0
60346,55163,0.0,0.0
60347,59261,0.0,0.0
60348,63359,0.0,0.0
60349,136992,0.1,0.1
60350,132898,0.08333333333333333,0.027777777777777776
60351,71488,0.030042918454935622,0.008583690987124463
60352,67394,0.0,0.0
60353,79684,0.06976744186046512,0.046511627906976744
60354,75590,0.1111111111111111,0.1111111111111111
60355,83786,0.0,0.0
60356,96076,0.0,0.0
60357,91982,0.0,0.0
60358,104272,0.0,0.0
60359,100178,0.0,0.0
60360,112468,0.047619047619047616,0.0
60361,108374,0.15384615384615385,0.15384615384615385
60362,120664,0.0,0.0
60363,116570,0.0,0.0
60364,128860,0.061224489795918366,0.061224489795918366
60365,124766,0.5,0.5
60366,5984,0.2,0.0
60367,1890,0.3333333333333333,0.0
60368,14180,0.06944444444444445,0.027777777777777776
60369,10086,0.0,0.0
60370,30572,0.05521472392638037,0.04294478527607362
60371,26478,0.02127659574468085,0.02127659574468085
60372,38768,0.0,0.0
60373,34674,0.0,0.0
60374,46964,0.047619047619047616,0.047619047619047616
60375,42870,0.14285714285714285,0.11428571428571428
60376,51066,0.02348993288590604,0.003355704697986577
60377,59262,0.09523809523809523,0.09523809523809523
60378,132899,0.2,0.0
60379,71489,0.0625,0.0
60380,79685,0.045871559633027525,0.027522935779816515
60381,75591,0.0,0.0
60382,87881,0.0,0.0
60383,83787,0.0,0.0
60384,96077,0.06521739130434782,0.0
60385,91983,0.03125,0.03125
60386,100179,0.03076923076923077,0.015384615384615385
60387,112469,0.0,0.0
60388,108375,0.0,0.0
60389,120665,0.05673758865248227,0.04964539007092199
60390,116571,0.11764705882352941,0.11764705882352941
60391,128861,0.0,0.0
60392,124767,0.0,0.0
60393,5985,0.0,0.0
60394,1891,0.020833333333333332,0.020833333333333332
60395,14181,0.0,0.0
60396,10087,0.017543859649122806,0.017543859649122806
60397,22377,0.0,0.0
60398,18283,0.08333333333333333,0.08333333333333333
60399,30573,0.06666666666666667,0.06666666666666667
60400,38769,0.012987012987012988,0.006493506493506494
60401,34675,0.0,0.0
60402,46965,0.06666666666666667,0.03333333333333333
60403,42871,0.2857142857142857,0.2857142857142857
60404,55161,0.0,0.0
60405,51067,0.0,0.0
60406,63357,0.05714285714285714,0.05714285714285714
60407,59263,0.03361344537815126,0.025210084033613446
60408,132900,0.05,0.0
60409,136998,0.0,0.0
60410,75584,0.0,0.0
60411,67396,0.0,0.0
60412,71494,0.0,0.0
60413,91976,0.0,0.0
60414,96074,0.0,0.0
60415,83788,0.0,0.0
60416,87886,0.01282051282051282,0.01282051282051282
60417,108368,0.0,0.0
60418,112466,0.0,0.0
60419,100180,0.0,0.0
60420,104278,0.0,0.0
60421,124760,0.0,0.0
60422,128858,0.05042016806722689,0.05042016806722689
60423,116572,0.03529411764705882,0.03529411764705882
60424,120670,0.07333333333333333,0.04
60425,10080,0.0,0.0
60426,14178,0.18181818181818182,0.09090909090909091
60427,1892,0.13333333333333333,0.06666666666666667
60428,5990,0.1111111111111111,0.1111111111111111
60429,26472,0.14285714285714285,0.14285714285714285
60430,18284,0.0,0.0
60431,42864,1.0,1.0
60432,46962,0.0,0.0
60433,34676,0.3333333333333333,0.0
60434,38774,0.041237113402061855,0.020618556701030927
60435,59256,0.038834951456310676,0.02912621359223301
60436,63354,0.0,0.0
60437,55166,0.25,0.0
60438,132901,0.0,0.0
60439,136999,0.0,0.0
60440,79683,0.0,0.0
60441,67397,0.0,0.0
60442,71495,0.0,0.0
60443,91977,0.13333333333333333,0.13333333333333333
60444,96075,0.0,0.0
60445,83789,0.037267080745341616,0.018633540372670808
60446,87887,0.0,0.0
60447,108369,0.0,0.0
60448,112467,0.25,0.25
60449,100181,0.0,0.0
60450,104279,0.16666666666666666,0.0
60451,124761,0.11940298507462686,0.08955223880597014
60452,116573,0.0,0.0
60453,120671,0.06666666666666667,0.0
60454,10081,0.0,0.0
60455,14179,0.0,0.0
60456,1893,0.0,0.0
60457,5991,0.030303030303030304,0.015151515151515152
60458,26473,0.0,0.0
60459,30571,0.0,0.0
60460,18285,0.0,0.0
60461,22383,0.0,0.0
60462,42865,0.0,0.0
60463,46963,0.11557788944723618,0.07537688442211055
60464,34677,0.03225806451612903,0.01935483870967742
60465,38775,0.0,0.0
60466,59257,0.0,0.0
60467,63355,0.10714285714285714,0.09523809523809523
60468,51069,0.0,0.0
60469,55167,0.0,0.0
60470,132902,0.0,0.0
60471,79680,0.0641025641025641,0.05128205128205128
60472,75586,0.09243697478991597,0.08403361344537816
60473,71492,0.1111111111111111,0.1111111111111111
60474,67398,0.2608695652173913,0.2608695652173913
60475,96072,0.125,0.0
60476,91978,0.0,0.0
60477,87884,0.0,0.0
60478,83790,0.2,0.0
60479,112464,0.0,0.0
60480,108370,0.0,0.0
60481,104276,0.0440251572327044,0.03773584905660377
60482,100182,0.0,0.0
60483,128856,0.1791044776119403,0.16417910447761194
60484,124762,0.15384615384615385,0.0
60485,120668,0.0,0.0
60486,116574,0.0,0.0
60487,14176,0.0,0.0
60488,10082,0.0,0.0
60489,5988,0.05670103092783505,0.028350515463917526
60490,1894,0.10810810810810811,0.10810810810810811
60491,30568,0.02247191011235955,0.0
60492,26474,0.07518796992481203,0.045112781954887216
60493,22380,0.0,0.0
60494,18286,0.05555555555555555,0.05555555555555555
60495,46960,0.07142857142857142,0.07142857142857142
60496,42866,0.3333333333333333,0.0
60497,38772,0.0,0.0
60498,34678,0.0,0.0
60499,63352,0.0,0.0
60500,59258,0.008695652173913044,0.0
60501,55164,0.0,0.0
60502,51070,0.06666666666666667,0.06666666666666667
60503,136997,0.0,0.0
60504,132903,0.031746031746031744,0.015873015873015872
60505,79681,0.4,0.3
60506,75587,0.0,0.0
60507,71493,0.0,0.0
60508,67399,0.0,0.0
60509,96073,0.0,0.0
60510,87885,0.21428571428571427,0.14285714285714285
60511,83791,0.0,0.0
60512,112465,0.07142857142857142,0.0625
60513,108371,0.0,0.0
60514,104277,0.3333333333333333,0.0
60515,100183,0.022099447513812154,0.022099447513812154
60516,128857,0.0,0.0
60517,124763,0.013245033112582781,0.006622516556291391
60518,120669,0.0,0.0
60519,116575,0.0,0.0
60520,14177,0.0,0.0
60521,10083,0.0,0.0
60522,5989,0.06735751295336788,0.04145077720207254
60523,1895,0.0,0.0
60524,30569,0.08,0.08
60525,22381,0.0,0.0
60526,18287,0.013513513513513514,0.0
60527,46961,0.03546099290780142,0.028368794326241134
60528,42867,0.16666666666666666,0.0
60529,38773,0.0,0.0
60530,63353,0.0,0.0
60531,55165,0.06896551724137931,0.0
60532,51071,0.0,0.0
60533,132904,0.0,0.0
60534,137002,0.0,0.0
60535,83776,0.0,0.0
60536,87874,0.0,0.0
60537,91972,0.16666666666666666,0.1111111111111111
60538,96070,0.0,0.0
60539,67400,0.02,0.02
60540,71498,0.021739130434782608,0.021739130434782608
60541,75596,0.047619047619047616,0.0
60542,79694,0.0,0.0
60543,116560,0.4444444444444444,0.3333333333333333
60544,120658,0.0,0.0
60545,124756,0.0,0.0
60546,100184,0.0,0.0
60547,104282,0.0,0.0
60548,108380,0.014492753623188406,0.014492753623188406
60549,112478,0.0,0.0
60550,18272,0.0,0.0
60551,22370,0.5,0.5
60552,26468,0.0,0.0
60553,30566,0.057692307692307696,0.04807692307692308
60554,1896,0.0,0.0
60555,5994,0.028985507246376812,0.0
60556,10092,0.10526315789473684,0.10526315789473684
60557,14190,0.047619047619047616,0.0
60558,51056,0.0,0.0
60559,55154,0.14285714285714285,0.0
60560,59252,0.0,0.0
60561,63350,0.0,0.0
60562,34680,0.0,0.0
60563,38778,0.1111111111111111,0.0
60564,42876,0.0,0.0
60565,46974,0.0,0.0
60566,132905,0.0,0.0
60567,137003,0.0,0.0
60568,83777,0.02631578947368421,0.02631578947368421
60569,87875,0.03773584905660377,0.018867924528301886
60570,91973,0.0,0.0
60571,96071,0.125,0.0
60572,67401,0.16666666666666666,0.09523809523809523
60573,71499,0.0,0.0
60574,75597,0.0,0.0
60575,79695,0.05714285714285714,0.0
60576,116561,0.5,0.5
60577,120659,0.06666666666666667,0.03333333333333333
60578,124757,0.0,0.0
60579,128855,0.0851063829787234,0.0851063829787234
60580,100185,0.08333333333333333,0.041666666666666664
60581,104283,0.0,0.0
60582,108381,0.0,0.0
60583,112479,0.06744487678339818,0.04409857328145266
60584,18273,0.0,0.0
60585,22371,0.05,0.05
60586,26469,0.0,0.0
60587,30567,0.0,0.0
60588,1897,0.0,0.0
60589,5995,0.0,0.0
60590,10093,0.0,0.0
60591,14191,0.0,0.0
60592,51057,0.0,0.0
60593,55155,0.0,0.0
60594,59253,0.10909090909090909,0.08181818181818182
60595,63351,0.043478260869565216,0.0
60596,38779,0.0,0.0
60597,42877,0.14285714285714285,0.14285714285714285
60598,46975,0.06666666666666667,0.06666666666666667
60599,137000,0.0,0.0
60600,132906,0.02491103202846975,0.0071174377224199285
60601,87872,0.0,0.0
60602,83778,0.0,0.0
60603,96068,0.06481481481481481,0.027777777777777776
60604,91974,0.0,0.0
60605,71496,0.07692307692307693,0.07692307692307693
60606,67402,0.06666666666666667,0.06666666666666667
60607,79692,0.08771929824561403,0.05263157894736842
60608,75598,0.031578947368421054,0.021052631578947368
60609,120656,0.375,0.375
60610,116562,0.05555555555555555,0.0
60611,128852,0.0,0.0
60612,104280,0.06666666666666667,0.06666666666666667
60613,100186,0.16666666666666666,0.16666666666666666
60614,112476,0.0,0.0
60615,108382,0.0,0.0
60616,22368,0.0,0.0
60617,18274,0.0,0.0
60618,30564,0.0,0.0
60619,5992,0.0,0.0
60620,1898,0.0,0.0
60621,14188,0.05,0.0
60622,10094,0.0,0.0
60623,55152,0.0,0.0
60624,51058,0.04365079365079365,0.03571428571428571
60625,59254,0.0,0.0
60626,34682,0.0,0.0
60627,46972,0.0,0.0
60628,42878,0.0,0.0
60629,137001,1.0,1.0
60630,132907,0.2,0.0
60631,87873,0.0,0.0
60632,83779,0.0,0.0
60633,96069,0.0,0.0
60634,91975,0.06082289803220036,0.03041144901610018
60635,71497,0.03571428571428571,0.017857142857142856
60636,67403,0.0,0.0
60637,79693,0.022222222222222223,0.022222222222222223
60638,75599,0.0,0.0
60639,120657,0.07317073170731707,0.024390243902439025
60640,128853,0.0,0.0
60641,124759,0.0,0.0
60642,100187,0.0,0.0
60643,112477,0.0,0.0
60644,108383,0.0,0.0
60645,22369,0.0,0.0
60646,18275,0.0,0.0
60647,30565,0.0,0.0
60648,26471,0.0,0.0
60649,5993,0.0,0.0
60650,1899,0.09090909090909091,0.09090909090909091
60651,14189,0.07142857142857142,0.07142857142857142
60652,10095,0.07407407407407407,0.07407407407407407
60653,55153,0.0,0.0
60654,51059,0.0,0.0
60655,63349,0.0,0.0
60656,59255,0.0,0.0
60657,38777,0.1111111111111111,0.1111111111111111
60658,34683,0.04189944134078212,0.0335195530726257
60659,46973,0.0,0.0
60660,42879,0.07692307692307693,0.07692307692307693
60661,132908,0.0,0.0
60662,137006,0.022988505747126436,0.011494252873563218
60663,91968,0.043478260869565216,0.043478260869565216
60664,96066,0.058823529411764705,0.058823529411764705
60665,83780,0.0,0.0
60666,87878,0.06993006993006994,0.04195804195804196
60667,75592,0.05,0.05
60668,79690,0.0,0.0
60669,67404,0.0,0.0
60670,71502,0.0,0.0
60671,124752,0.06956521739130435,0.02608695652173913
60672,128850,0.07692307692307693,0.07692307692307693
60673,116564,0.14814814814814814,0.07407407407407407
60674,108376,0.0,0.0
60675,112474,0.024691358024691357,0.024691358024691357
60676,104286,0.0,0.0
60677,26464,0.0,0.0
60678,30562,0.03943661971830986,0.011267605633802818
60679,18276,0.0,0.0
60680,22374,0.1875,0.1875
60681,14186,0.03125,0.020833333333333332
60682,1900,0.0,0.0
60683,5998,0.0,0.0
60684,59248,0.0,0.0
60685,63346,0.06666666666666667,0.04
60686,51060,0.020833333333333332,0.020833333333333332
60687,55158,0.03547671840354767,0.011086474501108648
60688,42872,0.0,0.0
60689,46970,0.0,0.0
60690,34684,0.07407407407407407,0.07407407407407407
60691,38782,0.09036144578313253,0.07228915662650602
60692,132909,0.07692307692307693,0.07692307692307693
60693,137007,0.1,0.1
60694,91969,0.0,0.0
60695,96067,0.1111111111111111,0.0
60696,87879,0.0,0.0
60697,75593,0.0,0.0
60698,79691,0.0,0.0
60699,67405,0.02040816326530612,0.02040816326530612
60700,71503,0.25,0.25
60701,124753,0.16666666666666666,0.0
60702,128851,0.043478260869565216,0.0
60703,116565,0.1016949152542373,0.06779661016949153
60704,120663,0.09523809523809523,0.09523809523809523
60705,108377,0.018691588785046728,0.018691588785046728
60706,112475,0.22727272727272727,0.13636363636363635
60707,100189,0.0,0.0
60708,104287,0.0,0.0
60709,26465,0.13157894736842105,0.10526315789473684
60710,30563,0.0,0.0
60711,18277,0.0,0.0
60712,22375,0.0,0.0
60713,10089,0.047619047619047616,0.023809523809523808
60714,14187,0.0,0.0
60715,1901,0.1,0.1
60716,5999,0.0,0.0
60717,59249,0.015873015873015872,0.0
60718,63347,0.039473684210526314,0.039473684210526314
60719,51061,0.038461538461538464,0.0
60720,55159,0.0,0.0
60721,42873,0.0,0.0
60722,46971,0.01694915254237288,0.01694915254237288
60723,34685,0.0,0.0
60724,38783,0.05555555555555555,0.0
60725,137004,0.0,0.0
60726,132910,0.034482758620689655,0.0
60727,96064,0.0,0.0
60728,91970,0.0,0.0
60729,83782,0.03773584905660377,0.03773584905660377
60730,79688,0.0,0.0
60731,75594,0.041666666666666664,0.041666666666666664
60732,67406,0.012195121951219513,0.006097560975609756
60733,128848,0.08333333333333333,0.0
60734,124754,0.0,0.0
60735,120660,0.0,0.0
60736,116566,0.0,0.0
60737,112472,0.06153846153846154,0.046153846153846156
60738,104284,0.0,0.0
60739,100190,0.02127659574468085,0.02127659574468085
60740,30560,0.0,0.0
60741,26466,0.0,0.0
60742,22372,0.0,0.0
60743,18278,0.0,0.0
60744,14184,0.125,0.08928571428571429
60745,10090,0.0,0.0
60746,5996,0.0,0.0
60747,1902,0.0,0.0
60748,63344,0.0,0.0
60749,59250,0.0,0.0
60750,55156,0.0,0.0
60751,46968,0.0,0.0
60752,38780,0.04081632653061224,0.02040816326530612
60753,34686,0.075,0.075
60754,137005,0.0,0.0
60755,132911,0.14285714285714285,0.14285714285714285
60756,96065,0.14285714285714285,0.0
60757,91971,0.0,0.0
60758,87877,0.0,0.0
60759,83783,0.0,0.0
60760,79689,0.0,0.0
60761,75595,0.0,0.0
60762,71501,0.0,0.0
60763,67407,0.1724137931034483,0.1724137931034483
60764,124755,0.0,0.0
60765,120661,0.0,0.0
60766,116567,0.02564102564102564,0.02564102564102564
60767,112473,0.16666666666666666,0.08333333333333333
60768,108379,0.4,0.4
60769,104285,0.0,0.0
60770,100191,0.0,0.0
60771,30561,0.0,0.0
60772,26467,0.0,0.0
60773,22373,0.0,0.0
60774,18279,0.07692307692307693,0.0
60775,14185,0.0,0.0
60776,10091,0.058823529411764705,0.0392156862745098
60777,5997,0.0,0.0
60778,1903,0.0,0.0
60779,63345,0.017241379310344827,0.0
60780,59251,0.04395604395604396,0.03296703296703297
60781,55157,0.0,0.0
60782,51063,0.125,0.0625
60783,42875,0.032806804374240585,0.015795868772782502
60784,38781,0.0,0.0
60785,34687,0.0,0.0
60786,132912,0.0,0.0
60787,137010,0.0,0.0
60788,100160,0.0,0.0
60789,104258,0.0,0.0
60790,108356,0.0,0.0
60791,112454,0.0,0.0
60792,116552,0.2222222222222222,0.1111111111111111
60793,120650,0.0,0.0
60794,124748,0.041666666666666664,0.0
60795,128846,0.07692307692307693,0.0
60796,67408,0.0,0.0
60797,71506,0.0,0.0
60798,75604,0.011976047904191617,0.011976047904191617
60799,79702,0.06666666666666667,0.044444444444444446
60800,83800,0.031496062992125984,0.007874015748031496
60801,87898,0.03125,0.0
60802,91996,0.025,0.025
60803,96094,0.14666666666666667,0.09333333333333334
60804,34656,0.0,0.0
60805,38754,0.0,0.0
60806,42852,0.07692307692307693,0.07692307692307693
60807,46950,0.07894736842105263,0.06578947368421052
60808,51048,0.0,0.0
60809,59244,0.02564102564102564,0.01282051282051282
60810,63342,0.0,0.0
60811,1904,0.014705882352941176,0.014705882352941176
60812,6002,0.0,0.0
60813,10100,0.05405405405405406,0.02702702702702703
60814,14198,0.005917159763313609,0.005917159763313609
60815,18296,0.10810810810810811,0.08108108108108109
60816,22394,0.0196078431372549,0.0
60817,26492,0.014285714285714285,0.0
60818,30590,0.07142857142857142,0.03571428571428571
60819,132913,0.0,0.0
60820,137011,0.0,0.0
60821,100161,0.018518518518518517,0.018518518518518517
60822,104259,0.16666666666666666,0.16666666666666666
60823,112455,1.0,0.0
60824,116553,0.0,0.0
60825,120651,0.0,0.0
60826,124749,0.0,0.0
60827,128847,0.2,0.0
60828,67409,0.037037037037037035,0.037037037037037035
60829,71507,0.0,0.0
60830,75605,0.0,0.0
60831,79703,0.0,0.0
60832,83801,0.0,0.0
60833,87899,0.043010752688172046,0.021505376344086023
60834,91997,0.0,0.0
60835,34657,0.0,0.0
60836,38755,0.1,0.0
60837,42853,0.03773584905660377,0.02830188679245283
60838,46951,0.02127659574468085,0.02127659574468085
60839,51049,0.12121212121212122,0.10606060606060606
60840,55147,0.021739130434782608,0.021739130434782608
60841,63343,0.0,0.0
60842,1905,0.2,0.0
60843,6003,0.0,0.0
60844,14199,0.0,0.0
60845,18297,0.0,0.0
60846,22395,0.0,0.0
60847,26493,0.0,0.0
60848,30591,0.0,0.0
60849,137008,0.0,0.0
60850,132914,0.03125,0.0
60851,104256,0.14285714285714285,0.0
60852,100162,0.05,0.025
60853,112452,0.0,0.0
60854,108358,0.0,0.0
60855,120648,0.018867924528301886,0.018867924528301886
60856,116554,0.05555555555555555,0.04861111111111111
60857,128844,0.0,0.0
60858,124750,0.0,0.0
60859,71504,0.02,0.013333333333333334
60860,67410,0.0,0.0
60861,79700,0.0,0.0
60862,75606,0.07142857142857142,0.07142857142857142
60863,87896,0.0,0.0
60864,83802,0.05,0.05
60865,96092,0.041666666666666664,0.0
60866,91998,0.043478260869565216,0.0
60867,38752,0.06153846153846154,0.03076923076923077
60868,34658,0.09090909090909091,0.09090909090909091
60869,46948,0.0,0.0
60870,42854,0.0,0.0
60871,55144,1.0,0.0
60872,51050,0.044444444444444446,0.044444444444444446
60873,63340,0.16129032258064516,0.12903225806451613
60874,59246,0.0,0.0
60875,1906,0.0,0.0
60876,14196,0.0,0.0
60877,10102,0.0,0.0
60878,22392,0.0,0.0
60879,18298,0.0,0.0
60880,30588,0.045454545454545456,0.045454545454545456
60881,26494,0.0,0.0
60882,137009,0.015625,0.0078125
60883,132915,0.0,0.0
60884,104257,0.05220883534136546,0.012048192771084338
60885,100163,0.02066115702479339,0.01652892561983471
60886,112453,0.0,0.0
60887,108359,0.0625,0.0625
60888,120649,0.043478260869565216,0.043478260869565216
60889,116555,0.0,0.0
60890,128845,0.0,0.0
60891,124751,0.05765407554671968,0.039761431411530816
60892,67411,0.125,0.0625
60893,79701,0.0,0.0
60894,75607,0.037037037037037035,0.0
60895,87897,0.0,0.0
60896,83803,0.0,0.0
60897,96093,0.03225806451612903,0.0
60898,91999,0.0,0.0
60899,38753,0.007936507936507936,0.0
60900,34659,0.0,0.0
60901,46949,0.05970149253731343,0.05970149253731343
60902,42855,0.016597510373443983,0.012448132780082987
60903,55145,0.02617801047120419,0.010471204188481676
60904,51051,0.0,0.0
60905,63341,0.0,0.0
60906,6001,0.06666666666666667,0.06666666666666667
60907,1907,0.07042253521126761,0.056338028169014086
60908,14197,0.0,0.0
60909,10103,0.0,0.0
60910,22393,0.013793103448275862,0.013793103448275862
60911,18299,0.0,0.0
60912,30589,0.3333333333333333,0.2222222222222222
60913,26495,0.0,0.0
60914,132916,0.0,0.0
60915,137014,0.0,0.0
60916,108352,0.0,0.0
60917,100164,0.043478260869565216,0.021739130434782608
60918,104262,0.02631578947368421,0.02631578947368421
60919,124744,0.0,0.0
60920,128842,0.0,0.0
60921,116556,0.0,0.0
60922,120654,0.0,0.0
60923,75600,0.0,0.0
60924,79698,0.04918032786885246,0.04918032786885246
60925,67412,0.0,0.0
60926,71510,0.2,0.0
60927,91992,0.0,0.0
60928,96090,0.047619047619047616,0.047619047619047616
60929,83804,0.0,0.0
60930,42848,0.2,0.06666666666666667
60931,46946,0.02127659574468085,0.010638297872340425
60932,34660,0.0,0.0
60933,38758,0.02894736842105263,0.018421052631578946
60934,59240,0.0,0.0
60935,63338,0.0,0.0
60936,51052,0.18181818181818182,0.045454545454545456
60937,55150,0.0,0.0
60938,10096,0.0,0.0
60939,1908,0.0,0.0
60940,6006,0.0,0.0
60941,26488,0.0,0.0
60942,30586,0.043478260869565216,0.014492753623188406
60943,18300,0.034722222222222224,0.020833333333333332
60944,22398,0.18181818181818182,0.18181818181818182
60945,137015,0.12,0.08
60946,108353,0.05555555555555555,0.018518518518518517
60947,112451,0.0,0.0
60948,100165,0.0,0.0
60949,104263,0.06060606060606061,0.03787878787878788
60950,128843,0.16666666666666666,0.0
60951,116557,1.0,1.0
60952,120655,0.0,0.0
60953,75601,0.0,0.0
60954,79699,0.0,0.0
60955,67413,0.0,0.0
60956,71511,0.0,0.0
60957,91993,0.0,0.0
60958,96091,0.04,0.011428571428571429
60959,83805,0.1,0.1
60960,87903,0.0,0.0
60961,42849,0.6666666666666666,0.6666666666666666
60962,46947,0.0,0.0
60963,34661,0.0,0.0
60964,38759,0.041474654377880185,0.027649769585253458
60965,59241,0.06504065040650407,0.044715447154471545
60966,63339,0.0,0.0
60967,51053,0.3,0.3
60968,55151,0.0,0.0
60969,10097,0.0,0.0
60970,14195,0.0,0.0
60971,1909,0.0,0.0
60972,6007,0.1,0.1
60973,26489,0.0,0.0
60974,30587,0.0,0.0
60975,18301,0.0,0.0
60976,22399,1.0,1.0
60977,137012,0.0,0.0
60978,132918,0.036036036036036036,0.018018018018018018
60979,112448,0.2857142857142857,0.14285714285714285
60980,108354,0.0,0.0
60981,104260,0.017543859649122806,0.0
60982,100166,0.0,0.0
60983,128840,0.0,0.0
60984,124746,0.05263157894736842,0.010526315789473684
60985,120652,0.0,0.0
60986,79696,0.0,0.0
60987,75602,0.0196078431372549,0.0196078431372549
60988,67414,0.0,0.0
60989,96088,0.0,0.0
60990,91994,0.0,0.0
60991,87900,0.0,0.0
60992,83806,0.043701799485861184,0.033419023136246784
60993,46944,0.042105263157894736,0.042105263157894736
60994,42850,0.0,0.0
60995,38756,0.0,0.0
60996,34662,0.0,0.0
60997,63336,0.0,0.0
60998,59242,0.025,0.025
60999,55148,0.02702702702702703,0.009009009009009009
61000,51054,0.0,0.0
61001,14192,0.0,0.0
61002,10098,0.041666666666666664,0.020833333333333332
61003,6004,0.0,0.0
61004,1910,0.10526315789473684,0.05263157894736842
61005,30584,0.1,0.0
61006,26490,0.4,0.0
61007,22396,0.0,0.0
61008,18302,0.2,0.1
61009,137013,0.09090909090909091,0.0
61010,132919,0.0,0.0
61011,108355,0.0,0.0
61012,104261,0.023255813953488372,0.011627906976744186
61013,128841,0.02962962962962963,0.022222222222222223
61014,124747,0.022556390977443608,0.015037593984962405
61015,120653,0.016129032258064516,0.016129032258064516
61016,116559,0.0,0.0
61017,79697,0.0,0.0
61018,71509,0.05263157894736842,0.05263157894736842
61019,67415,0.037037037037037035,0.037037037037037035
61020,83807,0.04081632653061224,0.027210884353741496
61021,46945,0.0,0.0
61022,42851,0.07142857142857142,0.07142857142857142
61023,38757,0.0,0.0
61024,34663,0.25,0.0
61025,63337,0.0,0.0
61026,59243,0.0,0.0
61027,55149,0.2,0.0
61028,51055,0.08064516129032258,0.06451612903225806
61029,14193,0.0,0.0
61030,10099,0.0,0.0
61031,6005,0.2608695652173913,0.08695652173913043
61032,1911,0.0,0.0
61033,30585,0.0,0.0
61034,26491,0.0,0.0
61035,22397,0.0,0.0
61036,18303,0.06818181818181818,0.045454545454545456
61037,132920,0.041666666666666664,0.0
61038,137018,1.0,0.0
61039,116544,0.0,0.0
61040,120642,0.14285714285714285,0.07142857142857142
61041,124740,0.0,0.0
61042,128838,0.14285714285714285,0.14285714285714285
61043,108364,0.0,0.0
61044,112462,0.0,0.0
61045,83792,0.0,0.0
61046,87890,0.0,0.0
61047,91988,0.15,0.1
61048,96086,0.20454545454545456,0.20454545454545456
61049,67416,0.0,0.0
61050,71514,0.0,0.0
61051,75612,0.0,0.0
61052,79710,0.06060606060606061,0.0
61053,55138,0.009259259259259259,0.0
61054,59236,0.0,0.0
61055,63334,0.021739130434782608,0.021739130434782608
61056,34664,0.125,0.125
61057,38762,0.0,0.0
61058,42860,0.0,0.0
61059,46958,0.018518518518518517,0.018518518518518517
61060,22386,0.3333333333333333,0.0
61061,30582,0.08333333333333333,0.0
61062,1912,0.043478260869565216,0.0
61063,6010,0.0,0.0
61064,10108,0.0,0.0
61065,14206,0.06493506493506493,0.06493506493506493
61066,132921,0.02631578947368421,0.0
61067,137019,0.0,0.0
61068,116545,0.07317073170731707,0.04878048780487805
61069,124741,0.05,0.04285714285714286
61070,128839,0.01730103806228374,0.006920415224913495
61071,100169,0.175,0.175
61072,104267,0.09090909090909091,0.09090909090909091
61073,108365,0.0,0.0
